Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,145.659653,147.504776,145.315491,147.227539,107.155594,7914873
2017-07-19,143.422562,143.642441,140.258133,141.042068,102.653671,14951106
2017-07-20,141.042068,142.284897,140.564056,141.166351,102.744164,7543961
2017-07-21,141.099426,141.367111,140.066925,140.611862,102.340576,6808937
2017-07-24,140.535370,140.573608,139.388138,139.569794,101.582130,4055970
2017-07-25,140.124283,141.003830,139.608032,139.761002,101.721275,4402509
2017-07-26,139.837479,140.019119,138.116638,138.967499,101.143753,4113290
2017-07-27,138.623322,139.005737,137.323135,138.690247,100.941963,6726617
2017-07-28,138.441681,138.661575,137.514343,137.944550,100.399231,3195321
2017-07-31,138.030594,138.556412,137.829834,138.307846,100.663658,4556062
2017-08-01,138.623322,139.263855,138.355637,138.910141,101.102020,3367597
2017-08-02,138.738052,138.900574,137.877625,138.097519,100.510559,3703781
2017-08-03,138.078400,138.948380,138.078400,138.565964,100.851509,3175028
2017-08-04,138.623322,138.996170,138.049713,138.776291,101.004616,2666672
2017-08-07,138.623322,138.709366,136.472275,137.160614,99.828690,4830742
2017-08-08,135.755264,136.481842,135.755264,135.860428,99.927116,3450440
2017-08-09,135.516251,135.783936,134.980881,135.535370,99.688034,3060387
2017-08-10,135.411087,136.156784,135.019119,135.602295,99.737251,4733568
2017-08-11,136.185471,136.319305,135.296371,135.602295,99.737251,3142184
2017-08-14,135.755264,136.481842,135.697891,136.061188,100.074783,2352036
2017-08-15,136.281067,137.036331,134.397705,135.822174,99.899002,4896849
2017-08-16,135.554489,136.625244,135.382416,136.233276,100.201347,3439039
2017-08-17,136.252396,136.606125,134.512421,134.512421,98.935646,4625517
2017-08-18,134.674957,134.942642,133.441681,133.556412,98.232483,4343724
2017-08-21,133.451248,134.244736,133.011475,134.158707,98.675491,3337472
2017-08-22,134.455063,134.942642,134.206497,134.808792,99.153610,2661442
2017-08-23,134.512421,136.759079,134.493301,135.889099,99.948204,4234522
2017-08-24,136.233276,137.361374,135.994263,136.653915,100.510719,3757441
2017-08-25,136.998093,137.848953,136.950287,137.418732,101.073265,3005053
2017-08-28,137.772461,138.202682,136.128113,136.242828,100.208405,5319956
2017-08-29,135.850861,137.122375,135.659653,136.845123,100.651367,3147937
2017-08-30,136.959854,136.978973,136.147232,136.290634,100.243546,2861856
2017-08-31,136.730408,137.342255,136.357559,136.739960,100.574028,3824594
2017-09-01,136.692154,138.145309,136.692154,137.743790,101.312347,3505878
2017-09-05,137.189301,138.011475,136.424469,136.749527,100.581039,3239985
2017-09-06,137.552582,138.116638,137.189301,137.495224,101.129517,3423872
2017-09-07,137.762909,138.279160,136.147232,136.615677,100.482613,4380857
2017-09-08,136.854691,136.854691,135.411087,136.185471,100.166206,3521045
2017-09-11,137.227539,138.747604,136.720840,138.489487,101.860840,4825616
2017-09-12,138.728485,139.933075,138.154877,139.349899,102.493668,5479053
2017-09-13,138.957932,139.856598,138.948380,139.569794,102.655426,4289646
2017-09-14,139.445511,139.942642,139.110901,139.139572,102.338943,3929717
2017-09-15,138.451248,138.785858,137.743790,138.451248,101.832710,7737471
2017-09-18,138.441681,139.082214,137.925430,138.193115,101.642830,3158397
2017-09-19,138.422562,138.604202,137.877625,138.040146,101.530327,3623762
2017-09-20,138.556412,139.464630,138.068832,139.464630,102.578041,5698085
2017-09-21,139.244736,139.474182,138.718933,138.871887,102.142075,2673158
2017-09-22,139.187378,139.187378,138.231354,138.747604,102.050667,2920746
2017-09-25,138.738052,139.608032,138.537292,139.455063,102.571014,5452903
2017-09-26,139.923523,140.936905,139.521988,140.114716,103.056206,4695076
2017-09-27,140.229446,140.439774,138.652008,139.254303,102.423340,3663824
2017-09-28,139.254303,139.445511,137.868073,139.254303,102.423340,2902441
2017-09-29,139.053543,139.282990,138.546844,138.699814,102.015518,2776816
2017-10-02,138.957932,140.411087,138.824097,140.210327,103.126541,3109967
2017-10-03,140.238998,140.726578,139.904404,140.325043,103.210892,2408624
2017-10-04,140.535370,140.554489,139.684509,140.038239,102.999924,2347642
2017-10-05,140.229446,141.051620,140.038239,140.267685,103.168694,2810079
2017-10-06,140.191208,140.391968,139.885284,140.038239,102.999924,2743867
2017-10-09,140.057358,141.290634,139.913956,140.908218,103.639839,2806000
2017-10-10,141.214142,142.399612,141.156784,141.969406,104.420349,4218100
2017-10-11,141.873810,141.940720,140.803055,141.128113,103.801537,3872501
2017-10-12,141.070740,141.386230,140.315491,140.564056,103.386681,3414458
2017-10-13,140.994263,141.347992,140.478012,140.630981,103.435936,2621904
2017-10-16,140.745697,141.175903,140.066925,140.372849,103.246048,3192497
2017-10-17,140.181641,140.650101,139.751434,140.095596,103.042137,6665530
2017-10-18,150.210327,154.139572,150.047806,152.514343,112.176285,31892749
2017-10-19,152.772461,153.881454,152.093689,153.824097,113.139618,10370253
2017-10-20,153.986618,155.334610,152.743790,154.942642,113.962334,8230765
2017-10-23,154.923523,155.363297,152.523895,152.533463,112.190338,6045252
2017-10-24,152.629059,152.676865,148.346085,149.024857,109.609764,8571656
2017-10-25,149.149139,149.493301,146.328873,146.749527,107.936195,7239471
2017-10-26,147.523895,148.298279,146.787766,146.845123,108.006523,4498323
2017-10-27,147.743790,147.829834,146.185471,146.921600,108.062744,5120379
2017-10-30,146.998093,147.791580,145.994263,147.571701,108.540901,4404078
2017-10-31,147.543015,148.116638,146.204590,147.284897,108.329971,4527402
2017-11-01,147.323135,148.087952,147.065002,147.256210,108.308891,3389249
2017-11-02,147.399612,147.695984,146.185471,146.606125,107.830711,3553890
2017-11-03,146.673035,146.720840,144.827911,144.913956,106.586105,4635663
2017-11-06,145.095596,145.143402,143.671127,144.206497,106.065735,4705326
2017-11-07,144.713196,144.847031,143.881454,144.694077,106.424385,3871351
2017-11-08,144.933075,145.114716,143.671127,144.904404,106.579071,4847582
2017-11-09,143.336517,145.124283,143.269592,143.690247,106.742416,4996219
2017-11-10,144.024857,144.254303,142.581268,142.600388,105.932777,4505436
2017-11-13,142.332703,142.447418,141.414917,141.873810,105.393059,5342445
2017-11-14,141.443588,142.418732,141.003830,142.342255,105.741020,3930868
2017-11-15,141.491394,142.170166,139.780121,140.630981,104.469803,4992872
2017-11-16,141.233276,143.068832,141.013382,142.562134,105.904381,5697039
2017-11-17,142.772461,143.546844,142.284897,142.418732,105.797852,5142659
2017-11-20,144.015289,145.267685,143.307846,143.891006,106.891533,5937619
2017-11-21,144.646271,145.745697,144.550674,145.267685,107.914268,3928985
2017-11-22,145.315491,145.688339,144.674957,145.095596,107.786407,3361426
2017-11-24,145.267685,145.506699,144.674957,145.162521,107.836136,1247878
2017-11-27,145.372849,145.783936,144.952194,145.296371,107.935555,3529204
2017-11-28,145.650101,146.204590,145.028687,145.764816,108.283524,4156490
2017-11-29,146.089859,146.854691,145.478012,146.797318,109.050560,5333240
2017-11-30,146.892929,147.619507,146.347992,147.198853,109.348824,6799837
2017-12-01,147.609940,148.202682,146.185471,147.954117,109.909874,5824023
2017-12-04,149.101334,149.904404,148.250473,149.579346,111.117218,4878858
2017-12-05,149.569794,149.847031,147.877625,148.518158,110.328896,5301128
2017-12-06,147.323135,149.349899,147.313583,147.323135,109.441147,3567592
2017-12-07,146.835571,147.657745,146.520081,146.816437,109.064743,3944571
2017-12-08,148.164429,148.212234,146.797318,148.001907,109.945389,3682234
2017-12-11,148.623322,149.034424,147.772461,148.575531,110.371513,4291424
2017-12-12,150.382416,150.908218,148.336517,149.847031,111.316078,6612603
2017-12-13,149.713196,149.837479,147.122375,147.141495,109.306229,5922034
2017-12-14,147.801147,148.288712,146.940720,147.227539,109.370163,4850720
2017-12-15,146.854691,147.036331,145.344162,145.793503,108.304871,11798775
2017-12-18,146.835571,147.399612,146.472275,146.587006,108.894318,5327069
2017-12-19,147.275330,147.390060,146.357559,146.491394,108.823288,4305754
2017-12-20,146.892929,147.122375,146.061188,146.223709,108.624451,3959842
2017-12-21,146.434036,146.711288,144.827911,144.837479,107.594643,4344979
2017-12-22,145.143402,146.271515,144.837479,145.793503,108.304871,3128168
2017-12-26,145.803055,147.093689,145.793503,146.108994,108.539223,2593034
2017-12-27,146.223709,146.443588,145.898666,146.395798,108.752258,2248168
2017-12-28,146.462708,147.342255,146.462708,147.265778,109.398537,2811230
2017-12-29,147.390060,147.915863,146.673035,146.673035,108.958214,3480147
2018-01-02,147.705551,148.001907,146.787766,147.466537,109.547714,4395815
2018-01-03,150.420654,152.782028,149.455063,151.520081,112.558914,9875914
2018-01-04,152.629059,155.181641,152.361374,154.588913,114.838646,7903785
2018-01-05,155.296371,155.736145,154.015289,155.344162,115.399727,5434807
2018-01-08,155.506699,156.701721,154.588913,156.281067,116.095688,5478425
2018-01-09,156.692154,157.294449,155.889099,156.625244,116.351387,4541523
2018-01-10,155.745697,157.103256,155.353729,156.959854,116.599930,4366109
2018-01-11,157.552582,157.686417,156.118546,156.978973,116.614151,3969047
2018-01-12,156.806885,157.495224,155.860428,155.965576,115.861313,5263367
2018-01-16,157.839386,158.021027,156.166351,156.644363,116.365578,8152733
2018-01-17,160.621414,161.692154,159.904404,161.233276,119.774513,12248660
2018-01-18,162.523895,163.604202,160.755264,161.682602,120.108284,14915228
2018-01-19,157.227539,158.126190,154.206497,155.229446,115.314507,22146435
2018-01-22,154.407272,156.768646,154.024857,155.449326,115.477837,8870917
2018-01-23,155.659653,158.948380,155.363297,158.938812,118.070038,7809645
2018-01-24,159.416824,161.300186,157.571701,158.097519,117.445099,5904670
2018-01-25,158.613770,159.445511,157.925430,158.193115,117.516068,3454415
2018-01-26,158.814529,160.047806,158.499039,159.980881,118.844177,3962143
2018-01-29,160.086044,160.984711,158.709366,159.464630,118.460648,3678782
2018-01-30,158.900574,159.435944,155.984711,156.424469,116.202194,5127806
2018-01-31,156.548752,157.734222,155.602295,156.500961,116.259048,4260149
2018-02-01,156.013382,156.912048,154.780121,155.258133,115.335793,4638173
2018-02-02,154.588913,154.875717,151.883362,152.036331,112.942413,5493487
2018-02-05,150.946457,151.529633,143.403442,145.822174,108.326157,9148944
2018-02-06,143.680695,148.652008,142.552582,148.508606,110.321770,10321614
2018-02-07,147.390060,148.508606,146.539200,147.084137,109.263626,6432063
2018-02-08,145.774384,146.424469,141.013382,141.099426,105.849808,7090939
2018-02-09,142.065002,143.919693,138.049713,142.934998,107.226814,8188402
2018-02-12,144.263855,145.697891,143.690247,144.741867,108.582268,6151944
2018-02-13,144.263855,144.531555,143.059280,144.120453,108.116096,5115986
2018-02-14,143.585083,148.183563,143.403442,147.954117,110.992035,5731034
2018-02-15,148.661575,149.961761,146.940720,149.149139,111.888519,5882286
2018-02-16,148.862335,150.850861,148.843216,149.311661,112.010429,4479913
2018-02-20,148.938812,149.101334,147.103256,148.336517,111.278931,4696122
2018-02-21,148.594650,149.894836,147.131927,147.189301,110.418266,3900116
2018-02-22,147.705551,148.221802,146.070740,146.443588,109.858871,4209732
2018-02-23,147.514343,148.996170,147.294449,148.680695,111.537102,3405881
2018-02-26,148.957932,151.892929,148.671127,151.606125,113.731705,3776374
2018-02-27,151.491394,152.753342,149.646271,149.665390,112.275780,4432216
2018-02-28,150.573608,151.185471,148.948380,148.977051,111.759430,3978461
2018-03-01,148.690247,150.066925,146.070740,147.045883,110.310692,4225108
2018-03-02,146.070740,147.954117,145.200760,147.695984,110.798409,3411111
2018-03-05,147.342255,150.564056,146.988525,150.047806,112.562698,3839448
2018-03-06,150.363297,150.946457,148.336517,148.871887,111.680534,3855242
2018-03-07,148.183563,151.845123,147.925430,151.357559,113.545227,4819654
2018-03-08,152.007645,152.552582,148.250473,149.340347,112.031967,6752558
2018-03-09,150.544937,152.562134,150.382416,152.304016,114.255249,5253221
2018-03-12,152.619507,153.938812,151.883362,153.212234,114.936539,5296421
2018-03-13,153.049713,154.980881,151.826004,152.313583,114.262421,4378138
2018-03-14,153.126190,153.613770,150.803055,151.166351,113.401779,3798863
2018-03-15,151.730408,154.158707,151.548752,152.590820,114.470413,4048648
2018-03-16,153.021027,154.856598,152.619507,153.212234,114.936539,9688784
2018-03-19,152.686417,152.858505,149.569794,150.430206,112.849564,5734172
2018-03-20,150.592728,150.984711,148.460800,149.330780,112.024773,4536188
2018-03-21,149.684509,151.242828,149.063095,149.799240,112.376228,3642381
2018-03-22,148.183563,148.422562,145.315491,145.401535,109.077148,4964630
2018-03-23,145.554489,145.869980,142.007645,142.342255,106.782120,4645181
2018-03-26,144.560226,146.902481,143.671127,146.625244,109.995125,4292679
2018-03-27,147.179733,148.059280,144.512421,145.229446,108.948059,4062350
2018-03-28,145.382416,147.093689,145.210327,145.812622,109.385521,3833381
2018-03-29,146.338425,147.122375,144.435944,146.682602,110.038155,3577320
2018-04-02,146.596558,146.634796,141.902481,143.470367,107.628410,5387318
2018-04-03,144.168259,144.359467,141.778198,143.260040,107.470642,4325942
2018-04-04,141.386230,147.676865,140.965576,147.342255,110.533043,5026344
2018-04-05,147.648178,148.107071,146.596558,147.256210,110.468498,3331928
2018-04-06,146.711288,147.179733,142.963669,143.948380,107.987007,3841853
2018-04-09,145.124283,147.858505,145.066925,145.975143,109.507462,4616207
2018-04-10,148.212234,149.713196,147.944550,148.556412,111.443871,3981494
2018-04-11,147.581268,148.929260,147.112808,148.527725,111.422348,3458599
2018-04-12,149.856598,151.988525,149.780121,151.118546,113.365921,5898812
2018-04-13,151.692154,152.217972,149.053543,149.818359,112.390556,4243727
2018-04-16,151.042068,152.141495,150.736145,150.946457,113.236839,4379393
2018-04-17,151.835571,154.875717,151.539200,153.833649,115.402740,10677045
2018-04-18,145.449326,145.917786,141.739960,142.246658,106.710419,21319258
2018-04-19,142.629059,142.648178,140.172089,141.204590,105.928719,8458061
2018-04-20,141.395798,141.462708,138.154877,138.527725,103.920570,8645818
2018-04-23,138.652008,139.541107,137.982788,139.445511,104.609070,5560118
2018-04-24,140.066925,140.822174,138.173996,139.158707,104.393906,5142659
2018-04-25,139.378586,139.961761,137.772461,139.521988,104.666435,7663414
2018-04-26,140.152969,140.879547,139.770554,140.267685,105.225838,4462027
2018-04-27,140.382416,140.774384,139.254303,140.038239,105.053711,3352953
2018-04-30,140.401535,140.898666,138.585083,138.585083,103.963577,4618613
2018-05-01,138.288712,138.642441,137.160614,138.623322,103.992287,4637336
2018-05-02,138.107071,138.451248,135.822174,136.185471,102.163460,5433865
2018-05-03,135.879547,135.975143,133.747604,135.745697,101.833549,5249456
2018-05-04,134.894836,138.001907,134.110901,137.581268,103.210541,4604701
2018-05-07,137.667297,137.973236,136.367111,136.921600,102.715675,3825222
2018-05-08,136.711288,137.198853,135.812622,136.711288,102.557915,5616079
2018-05-09,135.659653,136.730408,135.066925,136.338425,103.413582,4389016
2018-05-10,136.854691,137.982788,136.720840,137.896744,104.595558,3898024
2018-05-11,137.772461,138.479919,137.265778,137.801147,104.523056,3214567
2018-05-14,138.116638,138.738052,137.801147,137.954117,104.639061,3364041
2018-05-15,137.189301,137.657745,136.634796,137.418732,104.233002,4277512
2018-05-16,137.380493,138.652008,136.969406,138.269592,104.878387,3314460
2018-05-17,138.145309,138.804977,137.447418,138.145309,104.784103,3292494
2018-05-18,138.116638,138.565964,137.657745,137.743790,104.479546,2805581
2018-05-21,138.575531,139.617584,138.317398,139.091782,105.502037,3027856
2018-05-22,139.120453,139.770554,138.623322,138.709366,105.211952,2389064
2018-05-23,138.001907,138.336517,137.170166,138.307846,104.907387,3618846
2018-05-24,138.040146,138.126190,136.663483,137.734222,104.472290,3555040
2018-05-25,137.571701,138.212234,137.151047,137.323135,104.160469,5140358
2018-05-29,136.261948,136.606125,134.043976,135.009567,102.405609,4746330
2018-05-30,135.659653,136.806885,135.583176,136.347992,103.420830,5353951
2018-05-31,136.529633,136.529633,134.847031,135.095596,102.470886,7144494
2018-06-01,136.166351,136.558319,135.391968,135.707458,102.934990,4034945
2018-06-04,136.042068,136.873810,135.927338,136.749527,103.725388,3174924
2018-06-05,136.759079,137.743790,136.749527,137.380493,104.203987,2966456
2018-06-06,137.992355,138.355637,137.227539,138.346085,104.936386,3368225
2018-06-07,138.623322,140.248566,138.556412,138.967499,105.407745,4515059
2018-06-08,138.623322,139.990433,138.021027,139.713196,105.973351,5450183
2018-06-11,140.172089,140.927338,139.713196,140.133850,106.292427,3409960
2018-06-12,140.630981,141.032501,140.172089,140.411087,106.502724,2761963
2018-06-13,140.334610,140.984711,139.770554,139.913956,106.125641,3104737
2018-06-14,140.200760,140.516251,138.709366,138.814529,105.291702,3479310
2018-06-15,138.527725,139.072662,137.380493,138.996170,105.429497,9535336
2018-06-18,137.839386,138.164429,136.845123,138.126190,104.769630,4483574
2018-06-19,136.826004,137.877625,136.663483,137.571701,104.349014,3647402
2018-06-20,137.877625,138.164429,136.147232,136.357559,103.428070,3483075
2018-06-21,136.319305,136.845123,134.636703,135.038239,102.427383,4066534
2018-06-22,135.411087,135.573608,134.588913,135.066925,102.449142,5869420
2018-06-25,134.225616,134.225616,132.198853,132.686417,100.643478,9348207
2018-06-26,133.231354,133.699814,132.246658,132.963669,100.853813,4329917
2018-06-27,132.992355,133.632889,131.405350,131.434036,99.693550,4290483
2018-06-28,132.026764,134.359467,131.883362,133.881454,101.549950,4731790
2018-06-29,134.149139,135.143402,133.470367,133.556412,101.303398,3880765
2018-07-02,132.198853,134.053543,132.122375,133.709366,101.419403,3562048
2018-07-03,134.464630,134.741867,133.240921,133.432129,101.209129,2053507
2018-07-05,134.302109,135.210327,133.776291,135.210327,102.557907,3916956
2018-07-06,135.305923,136.653915,134.961761,136.214142,103.319283,2980054
2018-07-09,136.319305,138.355637,136.204590,138.040146,104.704323,4084316
2018-07-10,138.154877,139.187378,137.915863,138.346085,104.936386,3950742
2018-07-11,137.667297,139.761002,137.667297,138.565964,105.103180,3688824
2018-07-12,139.435944,140.372849,139.330780,140.009567,106.198174,3262997
2018-07-13,140.009567,140.516251,139.388138,139.483749,105.799309,3203480
2018-07-16,139.263855,139.378586,137.868073,139.063095,105.480263,3628365
2018-07-17,138.384323,138.623322,137.036331,137.179733,104.051712,5331148
2018-07-18,137.198853,138.432129,136.462708,138.164429,104.798607,7254324
2018-07-19,141.347992,143.919693,140.774384,142.676865,108.221321,15329967
2018-07-20,142.045883,142.313583,139.827911,139.913956,106.125641,6709672
2018-07-23,139.913956,140.248566,138.632889,139.292542,105.654274,4077203
2018-07-24,140.248566,140.573608,139.502869,139.942642,106.147408,4070614
2018-07-25,139.588913,140.200760,139.101334,140.172089,106.321426,3797921
2018-07-26,140.946457,142.705551,140.181641,140.258133,106.386703,4997788
2018-07-27,140.430206,140.669220,138.298279,138.766724,105.255455,3921768
2018-07-30,138.432129,139.808792,138.326965,139.091782,105.502037,3774177
2018-07-31,139.330780,139.388138,137.820267,138.556412,105.095940,5726013
2018-08-01,138.393875,138.804977,137.036331,137.189301,104.058975,3544266
2018-08-02,136.577438,137.055450,136.070740,136.673035,103.667374,4018104
2018-08-03,136.940720,141.414917,136.711288,141.204590,107.104614,8424066
2018-08-06,140.487579,140.726578,139.168259,139.608032,105.893585,4093730
2018-08-07,140.200760,141.147232,139.913956,140.544937,106.604218,3670205
2018-08-08,140.850861,140.946457,139.808792,140.430206,106.517220,3745831
2018-08-09,139.130020,139.521988,138.365204,138.403442,106.114075,3235801
2018-08-10,138.145309,138.690247,137.552582,138.126190,105.901535,3141243
2018-08-13,137.810699,137.954117,136.261948,136.434036,104.604126,2989991
2018-08-14,136.711288,137.495224,136.644363,137.055450,105.080566,2991560
2018-08-15,136.281067,137.667297,135.755264,137.581268,105.483696,4436609
2018-08-16,138.021027,139.273422,138.021027,138.948380,106.531906,5492232
2018-08-17,138.422562,139.952194,138.326965,139.636703,107.059631,2801816
2018-08-20,139.933075,140.688339,139.722748,140.066925,107.389465,2614686
2018-08-21,140.535370,140.650101,139.474182,139.550674,106.993645,3249817
2018-08-22,139.588913,139.732315,138.804977,138.852768,106.458572,2498894
2018-08-23,138.661575,139.120453,138.384323,138.977051,106.553848,2322538
2018-08-24,139.063095,139.665390,138.499039,139.617584,107.044952,2904324
2018-08-27,140.478012,141.128113,140.076477,140.238998,107.521400,3652214
2018-08-28,140.487579,140.525818,139.761002,140.143402,107.448105,2568244
2018-08-29,140.411087,141.424469,140.152969,141.051620,108.144417,3298875
2018-08-30,140.564056,140.822174,138.862335,139.512421,106.964348,3494058
2018-08-31,139.311661,140.325043,139.139572,140.038239,107.367477,3648971
2018-09-04,139.560226,139.761002,138.441681,139.273422,106.781097,3479205
2018-09-05,138.804977,140.296371,138.671127,140.210327,107.499405,3270319
2018-09-06,140.420654,141.166351,139.139572,139.952194,107.301506,4444245
2018-09-07,139.521988,140.057358,138.738052,139.053543,106.612495,4908983
2018-09-10,140.152969,140.822174,139.158707,139.244736,106.759087,3784742
2018-09-11,139.579346,140.525818,138.862335,140.047806,107.374809,3529936
2018-09-12,139.933075,141.472275,139.608032,140.124283,107.433449,4714008
2018-09-13,140.869980,142.447418,140.650101,142.399612,109.177956,5592439
2018-09-14,142.304016,142.734222,141.281067,141.806885,108.723488,3610897
2018-09-17,141.912048,142.514343,141.271515,141.434036,108.437637,3715287
2018-09-18,141.261948,142.437866,140.984711,142.026764,108.892090,3796352
2018-09-19,142.093689,143.365204,141.711288,142.504776,109.258568,4441525
2018-09-20,143.001907,144.722748,142.868073,144.502869,110.790512,6226001
2018-09-21,144.818359,145.889099,144.110901,144.694077,110.937096,20865085
2018-09-24,144.455063,144.550674,142.887192,143.432129,109.969582,4461190
2018-09-25,143.317398,143.795410,141.835571,142.361374,109.148605,4599785
2018-09-26,145.697891,146.606125,144.684509,144.942642,111.127663,7742387
2018-09-27,145.325043,145.688339,144.512421,144.837479,111.047058,3637570
2018-09-28,144.512421,144.961761,144.158707,144.560226,110.834488,3457867
2018-10-01,145.038239,146.673035,145.038239,146.271515,112.146523,3930240
2018-10-02,146.261948,147.074570,145.793503,146.988525,112.696266,3169275
2018-10-03,147.227539,147.571701,146.080307,146.481842,112.307793,3467804
2018-10-04,145.019119,146.080307,143.747604,144.655838,110.907776,4432843
2018-10-05,144.263855,145.114716,141.367111,142.476105,109.236572,4813901
2018-10-08,141.969406,142.514343,140.707458,141.864243,108.767479,3388308
2018-10-09,141.567871,141.835571,140.468445,140.764816,107.924553,3809950
2018-10-10,141.013382,141.195023,136.233276,136.414917,104.589470,5802894
2018-10-11,136.347992,137.848953,132.676865,132.906311,101.899414,9111183
2018-10-12,134.913956,135.315491,132.963669,134.655838,103.240807,6865316
2018-10-15,134.206497,136.003830,133.977051,134.923523,103.446037,5193913
2018-10-16,136.644363,139.053543,135.353729,138.738052,106.370636,9095493
2018-10-17,129.913956,131.118546,127.552582,128.154877,98.256477,20359344
2018-10-18,126.892921,127.533463,124.321220,124.808792,95.691032,10472238
2018-10-19,124.904396,126.089867,122.332695,123.422562,94.628204,8150014
2018-10-22,123.881454,124.703636,122.753349,124.302101,95.302544,5982597
2018-10-23,123.346077,126.099426,122.762909,125.439774,96.174812,6760926
2018-10-24,125.401527,125.898659,121.414917,121.615677,93.242882,5972974
2018-10-25,121.653923,122.170174,119.636711,120.889099,92.685806,10778298
2018-10-26,119.703636,120.248566,118.269600,119.302101,91.469070,9170282
2018-10-29,114.091782,118.499046,113.097511,114.378586,87.694183,21391118
2018-10-30,115.181641,116.156792,110.086044,110.325050,84.586357,22445696
2018-10-31,111.367111,111.376671,109.072655,110.353729,84.608330,22640670
2018-11-01,110.420647,111.854683,110.047798,111.692162,85.634491,14253528
2018-11-02,112.342255,112.571701,109.502869,110.583176,84.784241,11079964
2018-11-05,110.994263,115.458893,110.898659,114.780113,88.002037,9565252
2018-11-06,115.391968,118.365204,115.019119,117.705544,90.244980,10038880
2018-11-07,118.346077,119.560226,116.950287,119.349907,91.505714,12952304
2018-11-08,117.265778,118.929253,117.237091,117.954109,91.587372,10874634
2018-11-09,118.173996,119.091782,116.596558,118.107079,91.706131,7282043
2018-11-12,118.068832,118.135757,115.344170,115.583176,89.746407,5626539
2018-11-13,115.860420,116.873802,114.627151,115.525810,89.701866,4272282
2018-11-14,115.783936,116.567879,114.502869,114.913956,89.226791,4981366
2018-11-15,114.397705,116.099426,114.254303,116.099426,90.147255,5447463
2018-11-16,115.573616,116.491394,115.239006,116.223709,90.243744,4263810
2018-11-19,116.281075,116.806885,114.502869,115.019119,89.308449,4321235
2018-11-20,113.279160,114.235184,111.567879,112.045891,86.999817,6520555
2018-11-21,112.437859,114.254303,112.227531,113.355644,88.016815,5581247
2018-11-23,112.896751,113.135757,111.768639,112.036331,86.992401,2442096
2018-11-26,113.164436,114.961761,112.868073,114.302101,88.751694,5241611
2018-11-27,113.173996,114.760994,113.164436,114.751434,89.100586,5129375
2018-11-28,115.688339,117.676865,114.933075,117.590820,91.305290,5339307
2018-11-29,117.055450,117.705544,116.061188,116.137665,90.176949,5439305
2018-11-30,116.309753,119.206497,116.137665,118.804970,92.248016,7585174
2018-12-03,120.143402,121.022942,118.891014,119.799232,93.020035,6115334
2018-12-04,119.015297,119.426384,115.994263,116.252388,90.266022,6276732
2018-12-06,114.455070,118.460800,114.053535,118.460800,91.980797,7257148
2018-12-07,118.451241,118.594643,113.642448,114.091782,88.588402,7342502
2018-12-10,114.474190,116.328873,113.307838,115.803062,89.917145,6850777
2018-12-11,117.829826,118.365204,114.722755,115.573616,89.738983,5275083
2018-12-12,117.122368,117.476097,115.678780,115.831741,89.939415,3724283
2018-12-13,115.927345,116.434036,114.885277,115.420647,89.620201,4177306
2018-12-14,114.244743,115.783936,114.187378,114.627151,89.004074,4763693
2018-12-17,113.833649,114.512428,110.009560,110.994263,86.183273,7713727
2018-12-18,111.759079,113.030594,110.917786,111.520073,86.591553,6579549
2018-12-19,111.998085,114.980881,110.869980,111.309753,86.428246,7300871
2018-12-20,110.611855,111.328873,106.787766,108.049713,83.896927,8843302
2018-12-21,107.552582,110.210327,105.583176,106.061188,82.352913,10864279
2018-12-24,105.066925,106.118546,102.772469,102.839386,79.851288,3997184
2018-12-26,103.250481,106.491394,101.281075,106.491394,82.686958,6951507
2018-12-27,105.152962,108.776291,104.655830,108.776291,84.461105,6323698
2018-12-28,109.196938,109.751434,107.552582,108.059273,83.904358,5352905
2018-12-31,108.346077,109.321220,107.476097,108.671127,84.379440,5212009
2019-01-02,107.084129,110.879539,106.778206,110.143402,85.522606,4434935
2019-01-03,109.493309,109.827919,107.734222,107.944550,83.815292,4546648
2019-01-04,109.856598,112.323135,109.407265,112.160614,87.088905,4683779
2019-01-07,112.332695,113.604210,111.539200,112.954109,87.705025,3923755
2019-01-08,114.397705,115.267685,113.747612,114.560226,88.952126,4982726
2019-01-09,115.592735,116.061188,114.598473,115.382408,89.590523,3800850
2019-01-10,114.799232,116.500954,114.674950,116.434036,90.407074,4089860
2019-01-11,116.233269,116.271507,114.913956,116.118546,90.162125,3893630
2019-01-14,115.210327,115.344170,114.493309,115.095604,89.367813,5469220
2019-01-15,115.640533,116.567879,115.506691,116.376671,90.362534,3668845
2019-01-16,116.233269,116.634796,115.516251,116.271507,90.280876,4017791
2019-01-17,115.258125,117.026772,115.248566,116.816444,90.704002,5261275
2019-01-18,117.848946,119.235184,117.313576,118.374763,91.913986,6284891
2019-01-22,117.877632,118.355644,116.195030,117.131927,90.948967,10514810
2019-01-23,125.592735,129.063095,124.579353,127.045891,98.646820,23078630
2019-01-24,126.797325,127.351814,125.650093,126.701721,98.379585,6613753
2019-01-25,127.026772,128.527725,126.606117,128.078400,99.448524,5969940
2019-01-28,127.246651,128.881454,126.749519,128.365204,99.671219,5604154
2019-01-29,128.384323,129.455063,127.724663,128.422562,99.715767,5268807
2019-01-30,128.107071,129.091782,127.390060,128.470367,99.752876,4707941
2019-01-31,128.537292,128.795410,127.858505,128.508606,99.782570,5108664
